id	category	title	words1	words2	words3
145	strenghts	ConvFormer: Plug-and-Play CNN-Style Transformers for Improving Medical Image Segmentation	36	29	74
145	total		516	855	812
145	weakness	ConvFormer: Plug-and-Play CNN-Style Transformers for Improving Medical Image Segmentation	64	47	170
146	contribution	Convolving Directed Graph Edges via Hodge Laplacian for Brain Network Analysis	55	71	25
146	detailed	Convolving Directed Graph Edges via Hodge Laplacian for Brain Network Analysis	24	23	39
146	justifictation	Convolving Directed Graph Edges via Hodge Laplacian for Brain Network Analysis	33	41	46
146	repro	Convolving Directed Graph Edges via Hodge Laplacian for Brain Network Analysis	12	37	25
146	strenghts	Convolving Directed Graph Edges via Hodge Laplacian for Brain Network Analysis	80	96	30
146	total		673	557	383
146	weakness	Convolving Directed Graph Edges via Hodge Laplacian for Brain Network Analysis	265	21	53
147	contribution	cOOpD: Reformulating COPD classification on chest CT scans as anomaly detection using contrastive representations	34	120	70
147	detailed	cOOpD: Reformulating COPD classification on chest CT scans as anomaly detection using contrastive representations	40	126	304
147	justifictation	cOOpD: Reformulating COPD classification on chest CT scans as anomaly detection using contrastive representations	5	38	31
147	repro	cOOpD: Reformulating COPD classification on chest CT scans as anomaly detection using contrastive representations	15	11	33
147	strenghts	cOOpD: Reformulating COPD classification on chest CT scans as anomaly detection using contrastive representations	17	33	26
147	total		305	673	938
147	weakness	cOOpD: Reformulating COPD classification on chest CT scans as anomaly detection using contrastive representations	83	17	10
148	contribution	Correlation-Aware Mutual Learning for Semi-supervised Medical Image Segmentation	83	87	129
148	detailed	Correlation-Aware Mutual Learning for Semi-supervised Medical Image Segmentation	268	61	15
148	justifictation	Correlation-Aware Mutual Learning for Semi-supervised Medical Image Segmentation	11	15	45
148	repro	Correlation-Aware Mutual Learning for Semi-supervised Medical Image Segmentation	18	37	10
148	strenghts	Correlation-Aware Mutual Learning for Semi-supervised Medical Image Segmentation	23	74	65
148	total		944	568	671
148	weakness	Correlation-Aware Mutual Learning for Semi-supervised Medical Image Segmentation	138	20	143
149	contribution	CorSegRec: A Topology-Preserving Scheme for Extracting Fully-Connected Coronary Arteries from CT Angiography	130	20	47
149	detailed	CorSegRec: A Topology-Preserving Scheme for Extracting Fully-Connected Coronary Arteries from CT Angiography	120	46	67
149	justifictation	CorSegRec: A Topology-Preserving Scheme for Extracting Fully-Connected Coronary Arteries from CT Angiography	50	31	47
149	repro	CorSegRec: A Topology-Preserving Scheme for Extracting Fully-Connected Coronary Arteries from CT Angiography	7	18	47
149	strenghts	CorSegRec: A Topology-Preserving Scheme for Extracting Fully-Connected Coronary Arteries from CT Angiography	83	86	61
149	total		816	439	621
149	weakness	CorSegRec: A Topology-Preserving Scheme for Extracting Fully-Connected Coronary Arteries from CT Angiography	36	37	83
150	contribution	CortexMorph: fast cortical thickness estimation via diffeomorphic registration using VoxelMorph	96	50	39
150	detailed	CortexMorph: fast cortical thickness estimation via diffeomorphic registration using VoxelMorph	215	30	129
150	justifictation	CortexMorph: fast cortical thickness estimation via diffeomorphic registration using VoxelMorph	24	3	30
150	repro	CortexMorph: fast cortical thickness estimation via diffeomorphic registration using VoxelMorph	20	7	27
150	strenghts	CortexMorph: fast cortical thickness estimation via diffeomorphic registration using VoxelMorph	54	47	46
150	total		870	344	578
150	weakness	CortexMorph: fast cortical thickness estimation via diffeomorphic registration using VoxelMorph	52	70	36
151	contribution	Cortical analysis of heterogeneous clinical brain MRI scans for large-scale neuroimaging studies	65	113	82
151	detailed	Cortical analysis of heterogeneous clinical brain MRI scans for large-scale neuroimaging studies	128	104	89
151	justifictation	Cortical analysis of heterogeneous clinical brain MRI scans for large-scale neuroimaging studies	60	45	17
151	repro	Cortical analysis of heterogeneous clinical brain MRI scans for large-scale neuroimaging studies	27	7	16
151	strenghts	Cortical analysis of heterogeneous clinical brain MRI scans for large-scale neuroimaging studies	63	22	15
151	total		817	681	486
151	weakness	Cortical analysis of heterogeneous clinical brain MRI scans for large-scale neuroimaging studies	131	99	48
152	contribution	Coupling Bracket Segmentation and Tooth Surface Reconstruction on 3D Dental Models	51	44	76
152	detailed	Coupling Bracket Segmentation and Tooth Surface Reconstruction on 3D Dental Models	165	11	114
152	justifictation	Coupling Bracket Segmentation and Tooth Surface Reconstruction on 3D Dental Models	7	5	41
152	repro	Coupling Bracket Segmentation and Tooth Surface Reconstruction on 3D Dental Models	1	15	21
152	strenghts	Coupling Bracket Segmentation and Tooth Surface Reconstruction on 3D Dental Models	12	45	38
152	total		492	251	614
152	weakness	Coupling Bracket Segmentation and Tooth Surface Reconstruction on 3D Dental Models	20	11	34
153	contribution	COVID-19 Pneumonia Classification with Transformer from Incomplete Modalities	16	34	111
153	detailed	COVID-19 Pneumonia Classification with Transformer from Incomplete Modalities	9	64	54
153	justifictation	COVID-19 Pneumonia Classification with Transformer from Incomplete Modalities	2	4	150
153	repro	COVID-19 Pneumonia Classification with Transformer from Incomplete Modalities	18	3	18
153	strenghts	COVID-19 Pneumonia Classification with Transformer from Incomplete Modalities	14	15	167
153	total		123	279	1176
153	weakness	COVID-19 Pneumonia Classification with Transformer from Incomplete Modalities	5	39	176
154	contribution	Cross-adversarial local distribution regularization for semi-supervised medical image segmentation	19	58	63
154	detailed	Cross-adversarial local distribution regularization for semi-supervised medical image segmentation	71	19	8
154	justifictation	Cross-adversarial local distribution regularization for semi-supervised medical image segmentation	33	23	27
154	repro	Cross-adversarial local distribution regularization for semi-supervised medical image segmentation	3	9	19
154	strenghts	Cross-adversarial local distribution regularization for semi-supervised medical image segmentation	19	22	79
154	total		362	379	465
154	weakness	Cross-adversarial local distribution regularization for semi-supervised medical image segmentation	72	117	73
155	contribution	Cross-Dataset Adaptation for Instrument Classification in Cataract Surgery Videos	28	57	27
155	detailed	Cross-Dataset Adaptation for Instrument Classification in Cataract Surgery Videos	17	126	251
155	justifictation	Cross-Dataset Adaptation for Instrument Classification in Cataract Surgery Videos	17	49	41
155	repro	Cross-Dataset Adaptation for Instrument Classification in Cataract Surgery Videos	23	27	20
155	strenghts	Cross-Dataset Adaptation for Instrument Classification in Cataract Surgery Videos	21	62	31
155	total		249	893	786
155	weakness	Cross-Dataset Adaptation for Instrument Classification in Cataract Surgery Videos	37	251	46
156	contribution	Cross-modulated Few-shot Image Generation for Colorectal Tissue Classification	45	22	49
156	detailed	Cross-modulated Few-shot Image Generation for Colorectal Tissue Classification	2	37	30
156	justifictation	Cross-modulated Few-shot Image Generation for Colorectal Tissue Classification	15	23	27
156	repro	Cross-modulated Few-shot Image Generation for Colorectal Tissue Classification	21	11	7
156	strenghts	Cross-modulated Few-shot Image Generation for Colorectal Tissue Classification	47	23	32
156	total		361	249	396
156	weakness	Cross-modulated Few-shot Image Generation for Colorectal Tissue Classification	101	17	106
157	contribution	Cross-view Deformable Transformer for Non-displaced Hip Fracture Classification from Frontal-Lateral X-ray Pair	91	68	54
157	detailed	Cross-view Deformable Transformer for Non-displaced Hip Fracture Classification from Frontal-Lateral X-ray Pair	84	19	185
157	justifictation	Cross-view Deformable Transformer for Non-displaced Hip Fracture Classification from Frontal-Lateral X-ray Pair	32	41	25
157	repro	Cross-view Deformable Transformer for Non-displaced Hip Fracture Classification from Frontal-Lateral X-ray Pair	6	23	22
157	strenghts	Cross-view Deformable Transformer for Non-displaced Hip Fracture Classification from Frontal-Lateral X-ray Pair	77	63	66
157	total		688	521	734
157	weakness	Cross-view Deformable Transformer for Non-displaced Hip Fracture Classification from Frontal-Lateral X-ray Pair	108	93	30
158	contribution	CT Kernel Conversion Using Multi-Domain Image-to-Image Translation with Generator-Guided Contrastive Learning	23	16	53
158	detailed	CT Kernel Conversion Using Multi-Domain Image-to-Image Translation with Generator-Guided Contrastive Learning	9	104	13
158	justifictation	CT Kernel Conversion Using Multi-Domain Image-to-Image Translation with Generator-Guided Contrastive Learning	39	2	12
158	repro	CT Kernel Conversion Using Multi-Domain Image-to-Image Translation with Generator-Guided Contrastive Learning	50	1	1
158	strenghts	CT Kernel Conversion Using Multi-Domain Image-to-Image Translation with Generator-Guided Contrastive Learning	57	22	20
158	total		442	394	262
158	weakness	CT Kernel Conversion Using Multi-Domain Image-to-Image Translation with Generator-Guided Contrastive Learning	86	104	64
159	contribution	CTFlow: Mitigating Effects of Computed Tomography Acquisition and Reconstruction with Normalizing Flows	54	46	116
159	detailed	CTFlow: Mitigating Effects of Computed Tomography Acquisition and Reconstruction with Normalizing Flows	2	38	120
159	justifictation	CTFlow: Mitigating Effects of Computed Tomography Acquisition and Reconstruction with Normalizing Flows	5	11	28
159	repro	CTFlow: Mitigating Effects of Computed Tomography Acquisition and Reconstruction with Normalizing Flows	2	1	44
159	strenghts	CTFlow: Mitigating Effects of Computed Tomography Acquisition and Reconstruction with Normalizing Flows	98	29	131
159	total		324	419	899
159	weakness	CTFlow: Mitigating Effects of Computed Tomography Acquisition and Reconstruction with Normalizing Flows	2	169	21
160	contribution	CT-guided, Unsupervised Super-resolution Reconstruction of Single 3D Magnetic Resonance Image	81	39	42
160	detailed	CT-guided, Unsupervised Super-resolution Reconstruction of Single 3D Magnetic Resonance Image	20	86	29
160	justifictation	CT-guided, Unsupervised Super-resolution Reconstruction of Single 3D Magnetic Resonance Image	10	27	15
160	repro	CT-guided, Unsupervised Super-resolution Reconstruction of Single 3D Magnetic Resonance Image	9	11	13
160	strenghts	CT-guided, Unsupervised Super-resolution Reconstruction of Single 3D Magnetic Resonance Image	13	51	25
160	total		309	601	363
160	weakness	CT-guided, Unsupervised Super-resolution Reconstruction of Single 3D Magnetic Resonance Image	43	173	115
161	contribution	CXR-CLIP: Toward Large Scale Chest X-ray Language-Image Pre-training	63	135	22
161	detailed	CXR-CLIP: Toward Large Scale Chest X-ray Language-Image Pre-training	282	8	52
161	justifictation	CXR-CLIP: Toward Large Scale Chest X-ray Language-Image Pre-training	28	10	12
161	repro	CXR-CLIP: Toward Large Scale Chest X-ray Language-Image Pre-training	282	46	5
161	strenghts	CXR-CLIP: Toward Large Scale Chest X-ray Language-Image Pre-training	22	89	21
161	total		1636	628	275
161	weakness	CXR-CLIP: Toward Large Scale Chest X-ray Language-Image Pre-training	282	52	51
162	contribution	CycleSTTN: A Learning-Based Temporal Model for Specular Augmentation in Endoscopy	51	37	67
162	detailed	CycleSTTN: A Learning-Based Temporal Model for Specular Augmentation in Endoscopy	64	29	5
162	justifictation	CycleSTTN: A Learning-Based Temporal Model for Specular Augmentation in Endoscopy	37	33	5
162	repro	CycleSTTN: A Learning-Based Temporal Model for Specular Augmentation in Endoscopy	10	17	12
162	strenghts	CycleSTTN: A Learning-Based Temporal Model for Specular Augmentation in Endoscopy	25	49	45
162	total		533	388	376
162	weakness	CycleSTTN: A Learning-Based Temporal Model for Specular Augmentation in Endoscopy	159	58	108
163	contribution	DARC: Distribution-Aware Re-Coloring Model for Generalizable Nucleus Segmentation	97	39	86
163	detailed	DARC: Distribution-Aware Re-Coloring Model for Generalizable Nucleus Segmentation	12	33	1
163	justifictation	DARC: Distribution-Aware Re-Coloring Model for Generalizable Nucleus Segmentation	12	42	11
163	repro	DARC: Distribution-Aware Re-Coloring Model for Generalizable Nucleus Segmentation	12	15	6
163	strenghts	DARC: Distribution-Aware Re-Coloring Model for Generalizable Nucleus Segmentation	44	24	50
163	total		378	533	540
163	weakness	DARC: Distribution-Aware Re-Coloring Model for Generalizable Nucleus Segmentation	24	227	232
164	contribution	DAS-MIL: Distilling Across Scales for MIL Classification of Histological WSIs	40	26	107
